,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT
3537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3461391825316268,-0.32899972457592797,-0.7236018446312181,0.23996927374301677,0.26100779662045326,0.2937040462427746,0.0006926683066885041,0.0011648504914100993,0.001543846210639005,0.000922518,0.00163367,0.00154382,0.030373,0.0404187,0.0392915,0.220242,0.311303,0.310803,0.30997,0.308805,0.307309,0.305485,0.303333,0.300856,0.298058,0.29494,0.291506,0.28776,0.215132,0.30408,0.303591,0.302778,0.30164,0.300179,0.298397,0.296295,0.293876,0.291142,0.288097,0.284742,0.281084,0.304667,0.430633,0.429941,0.428789,0.427177,0.425109,0.422585,0.419608,0.416182,0.412311,0.407998,0.403248,0.398066,0.999985,0.999988,0.999969,0.316137,-0.349131,-0.621617,0.4136094983138059
3538,0.045,0.165,0.53,0.255,0.005,0.0,0.0,0.0,0.0,0.0,0.905,0.09,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.49,0.28,0.045,0.0,0.005,0.0,0.0,0.0,0.0,0.11095981977075235,-0.7515399445911572,-0.08594325544676468,0.2898988826815642,0.2795765959813528,0.27209942196531794,0.09619722699272601,0.22022146041346227,0.1639549263538706,0.134186,0.351057,0.176529,0.366314,0.592501,0.420153,0.344279,0.486623,0.485842,0.48454,0.482719,0.480381,0.477529,0.474165,0.470294,0.465919,0.461045,0.455678,0.449822,0.493037,0.696887,0.695767,0.693903,0.691295,0.687947,0.683863,0.679046,0.673502,0.667236,0.660257,0.65257,0.644184,0.397202,0.561428,0.560526,0.559024,0.556923,0.554226,0.550935,0.547054,0.542588,0.537541,0.531918,0.525725,0.518969,-0.441039,-0.225068,0.184649,0.178445,-0.0395832,-0.252578,0.4381583979418002
3539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897886597512771,-0.027822529689094825,-0.5321433729024059,0.2607078212290503,0.21518116271779472,0.23121387283236994,0.0009489758704603776,0.0008505174796006153,0.0019220070877477944,0.00130902,0.00112478,0.00179989,0.0361804,0.0335377,0.0424251,0.320019,0.452332,0.451606,0.450395,0.448703,0.44653,0.443879,0.440752,0.437154,0.433087,0.428557,0.423567,0.418125,-0.139855,-0.197679,-0.197362,-0.196833,-0.196093,-0.195144,-0.193985,-0.192619,-0.191046,-0.189269,-0.187289,-0.185108,-0.18273,0.259921,0.367387,0.366796,0.365813,0.364439,0.362674,0.36052,0.357981,0.355058,0.351755,0.348076,0.344023,0.339603,-0.998963,-0.999981,0.998878,-0.35183,0.538517,-0.190972,0.43575513680770434
3540,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.315,0.06,0.13,0.165,0.005,0.0,0.0,0.0,-0.5430140535901434,-0.4189734782820019,0.23011678171543,0.1887882681564246,0.14640253213198637,0.1943393063583815,0.08524444503385031,0.11443207591438775,0.3016861087526302,0.116332,0.143595,0.260195,0.341075,0.378939,0.510093,0.313325,0.442871,0.44216,0.440975,0.439318,0.43719,0.434594,0.431533,0.42801,0.424028,0.419593,0.414708,0.409379,0.283535,0.400764,0.40012,0.399048,0.397548,0.395623,0.393274,0.390504,0.387316,0.383713,0.379699,0.375279,0.370456,0.275424,0.3893,0.388675,0.387633,0.386176,0.384306,0.382024,0.379333,0.376236,0.372736,0.368837,0.364543,0.359859,0.932445,-0.372099,-0.268769,0.331874,0.768713,0.777438,0.4256145047456802
3541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6174733245859431,0.12782350177405505,0.5851322338715111,0.2134078212290503,0.19035029174124526,0.20338265895953758,0.0035349013003030286,0.0014680778956698557,0.006462798552918159,0.0089176,0.0031555,0.0112207,0.094433,0.0561738,0.105928,0.304938,0.431016,0.430324,0.429171,0.427558,0.425487,0.422961,0.419982,0.416553,0.412678,0.408361,0.403607,0.398421,0.0825121,0.116627,0.11644,0.116128,0.115691,0.115131,0.114448,0.113641,0.112714,0.111665,0.110497,0.109211,0.107807,0.280512,0.396492,0.395855,0.394794,0.393311,0.391406,0.389082,0.386341,0.383187,0.379623,0.375651,0.371278,0.366507,-0.999128,-0.999125,0.999653,0.693393,0.892139,0.532812,0.4245997462017175
3542,0.07,0.315,0.315,0.155,0.045,0.035,0.03,0.015,0.005,0.015,0.965,0.02,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.37,0.245,0.05,0.01,0.005,0.0,0.0,0.0,0.0,0.13992523457034634,-0.7419341250425288,-0.14916481337068807,0.3514145251396648,0.34670893628209404,0.32811965317919073,0.2051428609318949,0.15334927917828933,0.2227776957436598,0.313248,0.238013,0.235054,0.559686,0.487866,0.484823,0.450848,0.637254,0.63623,0.634525,0.632141,0.629079,0.625344,0.620939,0.61587,0.610141,0.603758,0.596729,0.589061,0.439489,0.621198,0.6202,0.618538,0.616213,0.613229,0.609588,0.605294,0.600353,0.594768,0.588546,0.581694,0.57422,0.423764,0.598972,0.59801,0.596407,0.594166,0.591288,0.587778,0.583637,0.578872,0.573487,0.567488,0.560882,0.553674,-0.467277,-0.381801,0.44029,-0.408968,-0.272639,0.139971,0.4635686472203873
3543,0.135,0.46,0.32,0.065,0.015,0.005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.34,0.295,0.19,0.075,0.015,0.01,0.0,0.005,0.0,-0.039066339877371486,-0.769676619736565,0.11034379843841763,0.3369413407821229,0.2668537451081516,0.33631098265895953,0.11888920569454484,0.09418910816236085,0.21702259219609438,0.182891,0.142149,0.214256,0.427658,0.377026,0.462878,0.368411,0.520733,0.519896,0.518503,0.516554,0.514053,0.511001,0.507401,0.503259,0.498577,0.493362,0.487618,0.481352,0.383707,0.542353,0.541482,0.540031,0.538001,0.535396,0.532217,0.528468,0.524154,0.519278,0.513846,0.507864,0.501338,0.410684,0.580484,0.579552,0.577998,0.575826,0.573038,0.569635,0.565623,0.561005,0.555786,0.549972,0.54357,0.536585,0.199118,-0.345844,-0.336628,0.11285,-0.306669,0.0490713,0.449153426276814
3544,0.285,0.525,0.17,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.81,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11769448501803118,-0.7172869108760106,-0.15500582464450413,0.3439245810055866,0.3185389679337439,0.3205462427745665,0.10066109236063683,0.06652610860554238,0.06851009634907158,0.134195,0.0982068,0.0721225,0.366326,0.31338,0.268556,0.292155,0.412948,0.412285,0.41118,0.409634,0.407651,0.40523,0.402376,0.399091,0.395378,0.391242,0.386687,0.381719,0.374752,0.529695,0.528845,0.527427,0.525445,0.5229,0.519796,0.516135,0.511921,0.507159,0.501853,0.496011,0.489637,0.263256,0.372101,0.371503,0.370507,0.369115,0.367327,0.365146,0.362575,0.359614,0.356269,0.352542,0.348438,0.34396,0.590242,0.565958,0.851351,-0.0264192,0.136635,0.202619,0.4068303897368147
3545,0.0,0.0,0.0,0.0,0.025,0.965,0.01,0.0,0.0,0.0,0.475,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71168189207701,-0.19543849132414173,-0.41565337107317873,0.39933798882681565,0.3978991596638656,0.48253352601156074,0.019441884212690056,0.02160640266951693,0.02181715825611872,0.0309811,0.0300513,0.0225303,0.176015,0.173353,0.150101,0.3284,0.46418,0.463434,0.462192,0.460455,0.458225,0.455505,0.452296,0.448603,0.44443,0.439781,0.434661,0.429076,0.138384,0.1956,0.195286,0.194763,0.194031,0.193091,0.191944,0.190592,0.189036,0.187278,0.185319,0.183161,0.180808,0.227651,0.321775,0.321258,0.320397,0.319193,0.317647,0.315761,0.313537,0.310977,0.308084,0.304861,0.301312,0.29744,-0.9816,-0.994161,0.987191,0.223615,0.493393,0.393579,0.43282906859507003
3546,0.11,0.405,0.39,0.03,0.02,0.025,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.535,0.37,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.017969120062056955,-0.7980866127699561,-0.047811281518066025,0.4134078212290503,0.4002806176622274,0.3131023121387283,0.13086578565224022,0.21125290023201856,0.1142557864815977,0.204174,0.26433,0.109272,0.451856,0.51413,0.330563,0.372994,0.527211,0.526364,0.524954,0.522981,0.520448,0.517358,0.513714,0.50952,0.50478,0.4995,0.493685,0.487341,0.424121,0.599477,0.598514,0.59691,0.594666,0.591787,0.588273,0.584129,0.57936,0.573971,0.567967,0.561354,0.554141,0.309888,0.438014,0.43731,0.436138,0.434499,0.432395,0.429827,0.4268,0.423315,0.419377,0.41499,0.410159,0.404889,0.0849689,-0.0152975,0.33018,0.438945,0.0081207,0.130661,0.45355578347182146
3547,0.025,0.115,0.385,0.39,0.08,0.005,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.58,0.23,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.1884278629135411,-0.77474118237934,-0.10579287371593063,0.3098016759776536,0.24294309781674403,0.2745664739884393,0.10736352122855759,0.12156208451732319,0.11195595998375724,0.150408,0.179817,0.112406,0.387825,0.424048,0.33527,0.364278,0.514891,0.514064,0.512686,0.51076,0.508286,0.505268,0.501709,0.497613,0.492984,0.487827,0.482148,0.475952,0.429999,0.607785,0.606808,0.605182,0.602908,0.599988,0.596426,0.592225,0.587389,0.581925,0.575838,0.569134,0.561821,0.337382,0.476875,0.476109,0.474833,0.473049,0.470758,0.467963,0.464667,0.460873,0.456586,0.45181,0.44655,0.440811,-0.745347,-0.309802,0.53926,-0.218185,0.189512,-0.0485822,0.44481191113583424
3548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.215,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47976547091492744,-0.19458467670074367,-0.7354176895897716,0.47232122905027935,0.42134767264306444,0.45038554913294804,0.01668492351353681,0.006308219713756875,0.0122879212964672,0.0216353,0.00878857,0.0112899,0.14709,0.0937474,0.106254,0.26868,0.379768,0.379158,0.378141,0.37672,0.374896,0.37267,0.370045,0.367024,0.36361,0.359806,0.355617,0.351048,0.142872,0.201943,0.201619,0.201079,0.200323,0.199353,0.198169,0.196773,0.195167,0.193351,0.191329,0.189101,0.186671,0.308181,0.4356,0.4349,0.433734,0.432105,0.430012,0.427459,0.424448,0.420982,0.417066,0.412704,0.407899,0.402657,-0.996393,-0.997387,0.998888,0.327966,0.922618,0.409643,0.4303215067969266
3549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.35,0.405,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.755,0.065,0.005,0.0,0.0,0.0,0.0,0.0,0.0,-0.7567160976736893,0.009842279215203408,-0.1665915720763654,0.32821229050279327,0.3235951420279303,0.30151560693641616,0.08657259748957304,0.11025509007012696,0.0855790173133006,0.136439,0.157705,0.0943549,0.369377,0.397121,0.307172,0.394836,0.558083,0.557187,0.555693,0.553605,0.550924,0.547653,0.543796,0.539356,0.534338,0.528749,0.522593,0.515878,0.2968,0.419513,0.41884,0.417717,0.416147,0.414132,0.411673,0.408773,0.405436,0.401664,0.397463,0.392835,0.387788,0.306677,0.433474,0.432778,0.431618,0.429996,0.427914,0.425373,0.422377,0.418928,0.415031,0.41069,0.405908,0.400692,-0.0495682,0.789707,-0.123059,0.0178127,0.117622,-0.13117,0.4199023050446754
3550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5623647661723565,0.06477358521134748,-0.691462322733443,0.182495530726257,0.16454003984265186,0.17521676300578035,0.0010299646577504294,0.0009095518652728174,0.0015174055889844585,0.00139898,0.00124468,0.00147861,0.037403,0.0352801,0.0384527,0.290172,0.410146,0.409487,0.40839,0.406855,0.404885,0.402481,0.399646,0.396383,0.392696,0.388588,0.384064,0.379129,-0.0171331,-0.0242169,-0.024178,-0.0241132,-0.0240226,-0.0239063,-0.0237643,-0.023597,-0.0234043,-0.0231866,-0.022944,-0.0226769,-0.0223855,0.298061,0.421297,0.42062,0.419493,0.417916,0.415892,0.413423,0.410511,0.407159,0.403372,0.399152,0.394505,0.389436,-0.999736,0.999989,-0.999767,0.269712,-0.296366,-0.211925,0.4316717658102423
3551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.755,0.095,0.01,0.0,0.0,0.0,0.0,0.0,-0.7370757309434803,-0.3246747565737245,0.12014941897967632,0.19806983240223466,0.18986439341079395,0.2437797687861272,0.04285211290953578,0.041802901535493625,0.08674692679685482,0.0580879,0.0594488,0.0870002,0.241014,0.243821,0.294958,0.362266,0.512047,0.511224,0.509854,0.507938,0.505478,0.502477,0.498938,0.494864,0.490261,0.485132,0.479484,0.473323,0.275189,0.388968,0.388343,0.387302,0.385847,0.383978,0.381698,0.37901,0.375915,0.372419,0.368523,0.364232,0.359552,0.289457,0.409135,0.408478,0.407383,0.405853,0.403887,0.401489,0.398661,0.395406,0.391728,0.38763,0.383117,0.378194,0.96801,-0.738169,-0.704032,-0.349756,-0.45176,-0.0491656,0.4337621249521955
3552,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.29,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.54,0.26,0.08,0.025,0.0,0.0,0.0,0.0,0.0,-0.7786085047739295,-0.26388056316122027,-0.031540209302101684,0.23960279329608938,0.18352041177481826,0.2504815028901734,0.13809204898846902,0.09864243072030032,0.15063494407324007,0.194606,0.134766,0.146465,0.441142,0.367104,0.382707,0.439595,0.621348,0.62035,0.618687,0.616362,0.613377,0.609736,0.605441,0.600498,0.594912,0.588688,0.581835,0.574358,0.366948,0.518664,0.517831,0.516443,0.514503,0.512011,0.508971,0.505386,0.50126,0.496597,0.491402,0.485681,0.47944,0.344538,0.48699,0.486207,0.484904,0.483082,0.480743,0.477888,0.474522,0.470648,0.46627,0.461392,0.456021,0.450161,0.852024,0.0543941,0.281682,0.165689,-0.345558,0.2944,0.45002259847721027
3553,0.055,0.85,0.085,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.86,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08586636298368527,-0.7750457690002106,-0.18069587653679153,0.22465251396648045,0.14499337641193663,0.2614919075144509,0.04284879750150851,0.01741657759587059,0.05650568496437668,0.0794997,0.0411936,0.0592913,0.281957,0.202962,0.243498,0.290195,0.410177,0.409519,0.408421,0.406886,0.404916,0.402512,0.399676,0.396413,0.392726,0.388617,0.384093,0.379158,0.356638,0.504092,0.503283,0.501934,0.500048,0.497626,0.494671,0.491187,0.487177,0.482645,0.477596,0.472036,0.46597,0.238118,0.336569,0.336029,0.335128,0.333869,0.332252,0.330279,0.327953,0.325275,0.322249,0.318879,0.315166,0.311116,0.676251,0.684051,0.909785,-0.0387025,0.213428,-0.0626574,0.4301385460487432
3554,0.245,0.125,0.185,0.085,0.065,0.055,0.06,0.03,0.04,0.11,0.51,0.115,0.12,0.09,0.095,0.055,0.015,0.0,0.0,0.0,0.3,0.16,0.155,0.145,0.1,0.045,0.015,0.015,0.03,0.035,0.32631148961453715,-0.40483936296032275,0.06381865619193407,0.3544597765363129,0.5532061199931236,0.2437797687861272,0.4454257315447812,0.5367586485570531,0.5437465391856473,0.567846,0.675818,0.545622,0.753556,0.822082,0.738662,0.515262,0.7283,0.72713,0.725182,0.722456,0.718957,0.714689,0.709655,0.703861,0.697313,0.690019,0.681986,0.673222,0.508753,0.7191,0.717945,0.716021,0.71333,0.709875,0.70566,0.70069,0.694969,0.688504,0.681302,0.67337,0.664717,0.543037,0.767559,0.766326,0.764272,0.7614,0.757712,0.753214,0.747908,0.741802,0.734901,0.727214,0.718748,0.709512,-0.643431,0.025574,-0.444749,-0.551863,-0.0136889,-0.45881,0.5870215207036819
3555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5339357479431255,-0.22621875151888277,-0.5980456151498521,0.3775765363128492,0.34269635652094776,0.3807057803468208,0.0037224207783251887,0.0032099637633932064,0.006657277861862748,0.0053388,0.00465647,0.0066552,0.0730671,0.0682383,0.0815794,0.283186,0.400271,0.399628,0.398557,0.397059,0.395136,0.39279,0.390023,0.386839,0.38324,0.379231,0.374816,0.37,0.163295,0.23081,0.23044,0.229822,0.228958,0.227849,0.226497,0.224901,0.223065,0.22099,0.218678,0.216132,0.213355,0.279247,0.394704,0.39407,0.393014,0.391537,0.389641,0.387327,0.384599,0.381459,0.377911,0.373957,0.369604,0.364854,0.999594,0.999755,0.999688,-0.219411,-0.352123,0.22622,0.4082862531724786
3556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7580463611681892,-0.026505435575069264,-0.2989804465239869,0.17584022346368716,0.2304674938567485,0.23982312138728326,0.0034082129287651432,0.008376391459631377,0.012815903134113477,0.00475879,0.0127765,0.0118825,0.068984,0.113033,0.109007,0.333016,0.470704,0.469948,0.468688,0.466927,0.464666,0.461907,0.458653,0.454909,0.450677,0.445963,0.440771,0.435107,0.0315848,0.0446437,0.044572,0.0444526,0.0442855,0.044071,0.0438094,0.0435008,0.0431456,0.0427443,0.0422971,0.0418047,0.0412675,0.188719,0.266745,0.266317,0.265603,0.264605,0.263324,0.26176,0.259916,0.257794,0.255396,0.252725,0.249782,0.246573,-0.874419,-0.998263,0.890185,0.268305,0.629696,0.615269,0.4217836282724333
3557,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49570552653512573,-0.11019069066636425,-0.7934966159296806,0.21117318435754187,0.1960556785891252,0.16995953757225432,0.002346533077825888,0.0017135743893219322,0.0025683856916091405,0.00417541,0.00276308,0.00276564,0.0646174,0.052565,0.0525893,0.272654,0.385384,0.384765,0.383734,0.382292,0.380441,0.378182,0.375518,0.372452,0.368987,0.365128,0.360877,0.356239,0.0606286,0.0856959,0.0855582,0.085329,0.0850083,0.0845966,0.0840943,0.083502,0.0828202,0.0820498,0.0811915,0.0802463,0.0792151,0.317847,0.449263,0.448541,0.447339,0.445658,0.4435,0.440867,0.437761,0.434187,0.430148,0.425649,0.420693,0.415287,-0.999491,-0.999912,0.999562,0.170384,0.605664,-0.104051,0.4471586760769044
3558,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5129890492577097,-0.4302042998558074,-0.5368512260635994,0.20343631284916203,0.17926412442233214,0.1897878612716763,0.005264801639137728,0.009601462499022394,0.00628017830115545,0.00723579,0.0139585,0.00668692,0.0850635,0.118146,0.0817736,0.277581,0.392349,0.391719,0.390669,0.389201,0.387316,0.385016,0.382305,0.379183,0.375656,0.371726,0.367399,0.362678,0.252709,0.357194,0.35662,0.355664,0.354327,0.352611,0.350518,0.348049,0.345207,0.341996,0.338419,0.334479,0.330181,0.263496,0.372441,0.371842,0.370846,0.369452,0.367663,0.36548,0.362906,0.359943,0.356594,0.352864,0.348756,0.344275,-0.998611,-0.999939,0.998595,0.921814,-0.780777,-0.907023,0.430215033202378
3559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7016545771131961,-0.3092015942193348,0.28132744129624815,0.1846413407821229,0.17425750083426875,0.21987976878612717,0.0010205157448727215,0.0013192014911754739,0.0022591919229207427,0.0013383,0.0017404,0.00212219,0.0365828,0.0417181,0.0460673,0.322537,0.455891,0.455159,0.453939,0.452233,0.450043,0.447371,0.44422,0.440593,0.436495,0.431929,0.4269,0.421414,0.207023,0.292618,0.292148,0.291365,0.29027,0.288864,0.287149,0.285127,0.282799,0.280168,0.277237,0.27401,0.270489,0.169313,0.239317,0.238932,0.238292,0.237397,0.236247,0.234844,0.23319,0.231286,0.229135,0.226738,0.224098,0.221218,0.999976,-0.99994,-0.999914,-0.0297089,0.222351,0.193576,0.42448066961026315
3560,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10884229115605838,-0.7424882134698573,-0.12046712686172004,0.23905418994413408,0.20884173163850378,0.23121387283236994,0.0030604133650728397,0.0022788589379285173,0.005482160655616671,0.00463596,0.0042102,0.00742355,0.0680879,0.064886,0.08616,0.0499773,0.0706407,0.0705272,0.0703382,0.0700739,0.0697345,0.0693205,0.0688322,0.0682702,0.0676351,0.0669276,0.0661485,0.0652984,0.334027,0.472133,0.471374,0.470111,0.468344,0.466076,0.463309,0.460046,0.45629,0.452045,0.447316,0.442109,0.436428,0.0379856,0.053691,0.0536048,0.0534611,0.0532602,0.0530023,0.0526876,0.0523165,0.0518893,0.0514066,0.0508689,0.0502767,0.0496306,-0.998708,-0.997326,0.996411,0.115957,-0.49535,-0.122157,0.40612549108229323
3561,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6989511383985674,-0.21964259676295708,-0.29570035332967487,0.3612664804469274,0.25842661974537107,0.30553236994219657,0.0041589605532752925,0.002262246148231184,0.006158689874118647,0.00566857,0.00308651,0.00583781,0.0752899,0.0555564,0.0764056,0.32206,0.455218,0.454486,0.453268,0.451565,0.449378,0.44671,0.443564,0.439942,0.43585,0.43129,0.426269,0.420792,0.159174,0.224985,0.224624,0.224022,0.22318,0.222099,0.22078,0.219225,0.217436,0.215413,0.213159,0.210678,0.207971,0.178243,0.251939,0.251534,0.25086,0.249917,0.248707,0.24723,0.245489,0.243485,0.24122,0.238696,0.235917,0.232886,0.999709,0.999405,0.999823,-0.763258,-0.74319,0.724968,0.40891727218996626
3562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1726957641175451,-0.7177599922233203,0.22554852747210427,0.258891061452514,0.2292914277624407,0.5202312138728323,0.000756887760176645,0.0011348444954248026,0.00439638783269962,0.000998243,0.00154992,0.00401816,0.031595,0.039369,0.0633889,0.120579,0.170434,0.17016,0.169704,0.169066,0.168247,0.167248,0.16607,0.164714,0.163182,0.161475,0.159595,0.157545,0.328009,0.463627,0.462882,0.461641,0.459906,0.457679,0.454962,0.451757,0.448069,0.443901,0.439257,0.434143,0.428564,0.141466,0.199956,0.199635,0.1991,0.198351,0.197391,0.196219,0.194837,0.193246,0.191448,0.189446,0.18724,0.184834,-0.999973,0.999706,-0.999684,0.0913803,0.139176,0.323258,0.4085552619685012
3563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.06878551564214921,-0.11477731153702833,0.8677333949494073,0.26930223463687153,0.22752783423838852,0.24534335260115608,0.011381928373924979,0.007107588831825647,0.004670105947063384,0.0158116,0.0104526,0.00486181,0.125744,0.102238,0.0697267,0.00666699,0.00942351,0.00940837,0.00938315,0.00934789,0.00930262,0.00924739,0.00918225,0.00910728,0.00902256,0.00892818,0.00882424,0.00871085,0.0896346,0.126695,0.126491,0.126152,0.125678,0.125069,0.124327,0.123451,0.122443,0.121304,0.120035,0.118638,0.117113,0.330941,0.467771,0.46702,0.465768,0.464018,0.461771,0.459029,0.455796,0.452074,0.447869,0.443184,0.438024,0.432396,0.945188,-0.965352,-0.994492,-0.574536,0.237165,0.102635,0.39832901644473806
3564,0.935,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.365,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.295,0.355,0.235,0.05,0.01,0.0,0.0,0.0,0.0,-0.7355861989288572,-0.28864442752296554,0.10515649520068547,0.39726871508379885,0.33406850104662805,0.23749710982658961,0.21145009316296556,0.1536419093302745,0.1834296208793237,0.298294,0.208669,0.176287,0.546163,0.456803,0.419865,0.45432,0.642162,0.64113,0.639412,0.637009,0.633924,0.63016,0.625721,0.620613,0.614839,0.608408,0.601325,0.593598,0.394194,0.557176,0.556281,0.55479,0.552705,0.550029,0.546763,0.542912,0.538479,0.53347,0.52789,0.521744,0.515039,0.391812,0.553809,0.552919,0.551437,0.549365,0.546705,0.543459,0.539631,0.535225,0.530246,0.524699,0.518591,0.511927,0.860761,-0.3631,-0.529168,0.603328,-0.000967891,-0.376747,0.44515523415499075
